Event	ID	Name			Wwise Object Path	Notes
	546068595	imp_attack_blink_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_attack_blink_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Imp\imp_attack_blink\imp_attack_blink_02		10241
	546251238	wisp_active_loop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\wisp_active_loop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Wisp\wisp_active_loop\wisp_active_loop_04		11159
	547861725	huntress_m2_flight_loop_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\huntress_m2_flight_loop_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Huntress\huntress_m2_flight_loop\huntress_m2_flight_loop_02		8671
	548159909	step_snow_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_snow_05_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_step_material\snow\step_snow_05		4339
	548315460	item_proc_crowbar_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_crowbar_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_crowbar\item_proc_crowbar_02		9842
	548602737	ror2_merc_utility_variant_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_merc_utility_variant_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_skill_variants\merc_utility_variant\ror2_merc_utility_variant_v2_02		21870
	549135765	item_proc_bleedonhit_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_bleedonhit_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_bleed\item_proc_bleedonhit_04		7173
	550748561	imp_overlord_idle_loop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_overlord_idle_loop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Imp_Overlord\imp_overlord_idle_loop\imp_overlord_idle_loop_04		55013
	550797710	item_use_BFG_zaps_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_use_BFG_zaps_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_use_BFG\item_use_BFG_zaps\item_use_BFG_zaps_02		9046
	551294725	char_merc_sword_impact_v4_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_merc_sword_impact_v4_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_sword_impact\char_merc_sword_impact_v4_04		8657
	551613333	item_goldgat_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_goldgat_loop_01_D7CF0DB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_goldgat_loop\item_goldgat_loop_01		72719
	551774048	UI_barrel_open_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_barrel_open_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_barrel_open_01		17020
	552817943	lemurian_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurian_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Lemurian\lemurian_VO\lemurian_impact\lemurian_impact_03		7246
	553584790	UI_podSteamBurst_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_podSteamBurst_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\UI_podSteamBurst\UI_podSteamBurst_05		10947
	553659447	env_desertLowWind_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_desertLowWind_loop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\zone_desert\env_desert_wind_low_loop\env_desertLowWind_loop_01		73294
	553986538	lemurian_fireball_flight_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurian_fireball_flight_loop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Lemurian\lemurian_fireball_flight_loop\lemurian_fireball_flight_loop_03		12503
	554559651	imp_overlord_teleport_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_overlord_teleport_loop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Imp_Overlord\imp_overlord_teleport_loop\imp_overlord_teleport_loop_01		9934
	555114172	rain_heavy_stone_07	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\rain_heavy_stone_07_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\zone_dark_rain\rain_heavy\rain_heavy_stone_07		78731
	555243294	golem_step_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\golem_step_01_3F565436.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\TitanBoss\titanboss_step\golem_step_01		6298
	555953017	step_land_stone_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_land_stone_04_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Footstep Material\land_material\rock\step_land_stone_04		6644
	556841306	step_land_shallow_water_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_land_shallow_water_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_attackLand_material\water\step_land_shallow_water_02		9073
	557820033	UI_item_land_command_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_ui_Item_land_command_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 3D\3D\UI_item_land_command_01		63400
	559259325	UI_conversion_item_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_conversion_item_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\UI_conversion_item\UI_conversion_item_01		39508
	559694661	item_use_EMPScanner_findChest	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_use_EMPScanner_findChest_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_use_EMPScanner\item_use_EMPScanner_findChest		2691
	562078266	magmaworm_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\magmaworm_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\MagmaWorm\magmaWorm_impact\magmaworm_impact_01		6333
	562094276	UI_crit_v3_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_crit_v3_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\UI_crit\UI_crit_v3_01		10260
	563048465	imp_overlord_attack2_smash_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\imp_overlord_attack2_smash_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Imp_Overlord\imp_overlord_attack2_smash\imp_overlord_attack2_smash_02		13003
	564134984	greater_wisp_active_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\greater_wisp_active_loop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Greater_Wisp\greater_wisp_active_loop\greater_wisp_active_loop_03		9519
	564848883	bellBody_attackCreate_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bellBody_attackCreate_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_attackCreate\bellBody_attackCreate_02		14069
	565098586	UI_charTeleport_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_charTeleport_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Generic\Generic_CHAR\UI_charTeleport\UI_charTeleport_03		45099
	565816256	item_use_crit_end_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_use_crit_end_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_use_crit_end\item_use_crit_end_03		10171
	566079387	env_snowstage_fan_activate_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_snowstage_fan_activate_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Objects\env_fan_activate\env_snowstage_fan_activate_01		18956
	566383234	lemurianBruiser_impact_VO_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurianBruiser_impact_VO_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\LemurianBruiser\lemurianBruiser_VO\lemurianBruiser_impact_VO\lemurianBruiser_impact_VO_01		10274
	567185479	beetle_guard_impact_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_guard_impact_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\BeetleQueen\beetle_queen_impact\beetle_guard_impact_06		3914
	567304947	UI_arenaMode_wave_startBoss	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_wave_startBoss_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\Arena Mode\UI_arenaMode_wave_startBoss		53070
	569044990	lemurianBruiser_spawn_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurianBruiser_spawn_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\LemurianBruiser\lemurianBruiser_spawn\lemurianBruiser_spawn_03		43035
	569841209	clayboss_idle_VO_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_idle_VO_05_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_idle_VO\clayboss_idle_VO_05		79883
	572820702	golem_step_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\golem_step_02_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Golem\golem_step\golem_step_02		12077
	573886479	wish_death_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\wish_death_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Wisp\wisp_death\wish_death_03		11853
	574283965	UI_arenaMode_wave_complete	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_wave_complete_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\Arena Mode\UI_arenaMode_wave_complete		13044
	574773509	beetle_worker_idle_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\beetle_worker_idle_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\BeetleWorker\beetle_worker_idle\beetle_worker_idle_01		13703
	575715339	bison_headbutt_attack_hit_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bison_headbutt_attack_hit_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Bison\bison_headbutt_attack_hit\bison_headbutt_attack_hit_v2_02		7175
	575875717	item_proc_tempest_loop_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_tempest_loop_02_D7CF0DB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_tempest\item_proc_tempest_loop_02		32907
	575995674	char_bandit_M2_load_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_bandit_M2_load_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Bandit\char_bandit_M2_load_01		7105
	576154308	MULT_shift_turnSqueal_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\MULT_shift_turnSqueal_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_shift_turnSqueal\MULT_shift_turnSqueal_05		4682
	576813858	lemurianBruiser_idle_VO_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurianBruiser_idle_VO_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\LemurianBruiser\lemurianBruiser_VO\lemurianBruiser_idle_VO\lemurianBruiser_idle_VO_05		34627
	577629092	bison_impact_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bison_impact_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Bison\bison_impact\bison_impact_04		3773
	578425890	item_proc_behemoth_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_behemoth_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_behemoth\item_proc_behemoth_01		15442
	578896368	item_proc_chain_lightning_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_chain_lightning_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_chain_lightning\item_proc_chain_lightning_03		5211
	580400915	huntress_m2_flight_loop_08	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\huntress_m2_flight_loop_08_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Huntress\huntress_m2_flight_loop\huntress_m2_flight_loop_08		7901
	581557403	clayboss_impact_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\clayboss_impact_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_impact\clayboss_impact_05		8118
	581758602	char_engi_M1_land_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_engi_M1_land_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Engineer\engi_M1_land\char_engi_M1_land_04		4767
	582810082	lemurianBruiser_m1_bounce_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurianBruiser_m1_bounce_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\LemurianBruiser\lemurianBruiser_m1_bounce\lemurianBruiser_m1_bounce_03		7084
	583383918	ror2_char_mage_m2_ice_spear_charge_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_mage_m2_ice_spear_charge_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Mage\mage_skill_variants\mage_m2_iceSpear_charge\ror2_char_mage_m2_ice_spear_charge_02		37840
	583927350	mage_m2_charge_elec_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\mage_m2_charge_elec_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Mage\mage_m2_charge\mage_m2_charge_elec_v2_02		20081
	584013139	ror2_char_huntress_R_snipe_readyBow_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_huntress_R_snipe_readyBow_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Huntress\huntress_R_snipe_readyBow\ror2_char_huntress_R_snipe_readyBow_01		46606
	585141558	outro_shuttleDoorClose_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_CIN_outro_shuttleDoorClose_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\CINEMATICS\OUTRO\outro_shuttleDoorClose_01		56481
	585405805	item_proc_bandolierLoop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_bandolierLoop_01_D7CF0DB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_bandolierLoop_01		53862
	586257054	mage_m2_charge_elec_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\mage_m2_charge_elec_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Mage\mage_m2_charge\mage_m2_charge_elec_v2_01		20810
	586426693	char_male_jump_VO_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_male_jump_VO_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Generic\Generic_CHAR\char_jump_VO\char_jump_VO_commando\char_male_jump_VO_04		3399
	587684104	wisp_spawn_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\wisp_spawn_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Wisp\wisp_spawn\wisp_spawn_04		14371
	587892960	hermitCrab_footstep_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\hermitCrab_footstep_02_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\HermitCrab\hermitCrab_step\hermitCrab_footstep_02		2204
	588054248	char_merc_shift_slice_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_merc_shift_slice_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Merc\merc_shift_slice\char_merc_shift_slice_02		6229
	588640446	ror2_char_mult_m1_grenade_launcher_shoot_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_mult_m1_grenade_launcher_shoot_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\MULT\MULT_m1_variants\MULT_m1_grenade_launcher_shoot\ror2_char_mult_m1_grenade_launcher_shoot_02		18507
	589237746	UI_chatMessage_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\UI_chatMessage_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\UI\UI 2D\2D\UI_chatMessage\UI_chatMessage_01		6266
	589379895	drone_attack_v2_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\drone_attack_v2_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Drone\drone_attack\drone_attack_v2_06		4539
	589992858	huntres_R_aim_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\huntres_R_aim_loop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Huntress\huntress_R_aim_loop\huntres_R_aim_loop_01		24230
	591954966	magmaworm_burrow_loop_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\magmaworm_burrow_loop_05_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\MagmaWorm\magmaWorm_burrowed_loop\magmaworm_burrow_loop_05		50115
	592224376	huntress_shift_end_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\huntress_shift_end_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Huntress\huntress_shift_end_01		15483
	595043374	lemurian_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurian_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Lemurian\lemurian_VO\lemurian_impact\lemurian_impact_01		5771
	596722219	item_proc_dagger_fly_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_proc_dagger_fly_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\proc\item_proc_dagger_fly\item_proc_dagger_fly_02		3793
	596859745	bandit_shift_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bandit_shift_loop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Bandit\bandit_shift_loop\bandit_shift_loop_03		17534
	597254927	mage_shift_wall_explode_ice_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\mage_shift_wall_explode_ice_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Mage\mage_shift_wall_explode\mage_shift_wall_explode_ice_03		12735
	598482487	env_desertWindGust_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_desertWindGust_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\env_desert_wind_gust\env_desertWindGust_06		155427
	599484377	wisp_impact_sweetener_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\wisp_impact_sweetener_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Greater_Wisp\greater_wisp_impact_sweetener\wisp_impact_sweetener_01		10670
	599642212	lemurianBruiser_m1_charge_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\lemurianBruiser_m1_charge_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\LemurianBruiser\lemurianBruiser_m1_charge\lemurianBruiser_m1_charge_04		16825
	601603636	step_shallow_water_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_shallow_water_05_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\ClayBoss\clayboss_step_material\water\step_shallow_water_05		13143
	601688679	env_desertWindGust_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\env_desertWindGust_06_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\zone_desert\env_desert_wind_gust\env_desertWindGust_06		155959
	601932159	step_land_stone_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_land_stone_01_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Footstep Material\land_material\rock\step_land_stone_01		4687
	602023928	char_land_thud_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\char_land_thud_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\Generic\Generic_CHAR\char_land\char_land_thud\char_land_thud_02		4295
	602055024	item_use_blackhole_suckin_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\item_use_blackhole_suckin_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Items\use\item_use_blackhole\item_use_blackhole_suckin\item_use_blackhole_suckin_02		4269
	602155415	wisp_active_loop_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\wisp_active_loop_06_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Wisp\wisp_active_loop\wisp_active_loop_06		9743
	605112926	step_snow_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\step_snow_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_attackLand_material\snow\step_snow_03		5026
	605656174	bellBody_attackThrow_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\bellBody_attackThrow_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\bellBody\bellBody_attackShoot\bellBody_attackThrow_01		10920
